order_id,order_date,ship_date,Revenue,Profit,Profit_Margin
ORDER_024992,7/19/2014,7/24/2014,31.8,30.74,97%
ORDER_024993,7/19/2014,7/24/2014,17.8,17.01,96%
ORDER_024994,7/19/2014,7/23/2014,44,43.27,98%
ORDER_024995,7/19/2014,7/24/2014,31.3,30.73,98%
ORDER_024996,7/19/2014,7/23/2014,15.53,15.17,98%
ORDER_024997,7/21/2014,7/25/2014,12383.73,12120.72,98%
ORDER_024998,7/21/2014,7/23/2014,6094.8,5909.36,97%
ORDER_024999,7/21/2014,7/26/2014,7128,7000.19,98%
ORDER_025000,7/21/2014,7/23/2014,3049.4,2941.93,96%
ORDER_025001,7/21/2014,7/23/2014,686.8,598.35,87%
ORDER_025002,7/21/2014,7/25/2014,1472,1404.42,95%
ORDER_025003,7/21/2014,7/23/2014,2183.6,2136.31,98%
ORDER_025004,7/21/2014,7/26/2014,2740,2698.06,98%
ORDER_025005,7/21/2014,7/23/2014,175.998,136.568,78%
ORDER_025006,7/21/2014,7/26/2014,1170,1135.35,97%
ORDER_025007,7/21/2014,7/23/2014,5740,5705.84,99%
ORDER_025008,7/21/2014,7/23/2014,697.6,665.53,95%
ORDER_025009,7/21/2014,7/26/2014,832,802.63,96%
ORDER_025010,7/21/2014,7/25/2014,2064,2034.69,99%
ORDER_025011,7/21/2014,7/23/2014,707.6,683.35,97%
ORDER_025012,7/21/2014,7/26/2014,549,527.91,96%
ORDER_025013,7/21/2014,7/26/2014,485.4,464.72,96%
ORDER_025014,7/21/2014,7/25/2014,313,292.86,94%
ORDER_025015,7/21/2014,7/23/2014,126,109.66,87%
ORDER_025016,7/21/2014,7/26/2014,736,722.19,98%
ORDER_025017,7/21/2014,7/23/2014,344.4,333.24,97%
ORDER_025018,7/21/2014,7/23/2014,118,107.47,91%
ORDER_025019,7/21/2014,7/25/2014,230.83,220.61,96%
ORDER_025020,7/21/2014,7/25/2014,54,44.09,82%
ORDER_025021,7/21/2014,7/21/2014,124,114.63,92%
ORDER_025022,7/21/2014,7/23/2014,69.398,60.138,87%
ORDER_025023,7/21/2014,7/26/2014,327.9,319.27,97%
ORDER_025024,7/21/2014,7/23/2014,60,52.18,87%
ORDER_025025,7/21/2014,7/26/2014,368,361.14,98%
ORDER_025026,7/21/2014,7/25/2014,118,112.9,96%
ORDER_025027,7/21/2014,7/23/2014,168,163.25,97%
ORDER_025028,7/21/2014,7/26/2014,427,422.68,99%
ORDER_025029,7/21/2014,7/25/2014,224.83,220.84,98%
ORDER_025030,7/21/2014,7/23/2014,52,48.33,93%
ORDER_025031,7/21/2014,7/26/2014,81,77.53,96%
ORDER_025032,7/21/2014,7/26/2014,147.4,143.93,98%
ORDER_025033,7/21/2014,7/26/2014,52,49.23,95%
ORDER_025034,7/21/2014,7/23/2014,49.4,47.15,95%
ORDER_025035,7/21/2014,7/26/2014,215,212.75,99%
ORDER_025036,7/21/2014,7/23/2014,23.4,21.63,92%
ORDER_025037,7/21/2014,7/27/2014,139.8,138.13,99%
ORDER_025038,7/21/2014,7/25/2014,29.53,28.09,95%
ORDER_025039,7/21/2014,7/25/2014,27.83,26.63,96%
ORDER_025040,7/21/2014,7/26/2014,30,29,97%
ORDER_025041,7/21/2014,7/26/2014,32.4,31.41,97%
ORDER_025042,7/21/2014,7/26/2014,1214,1213.12,100%
ORDER_025043,7/21/2014,7/23/2014,6,5.19,87%
ORDER_025044,7/21/2014,7/26/2014,74,73.41,99%
ORDER_025045,7/21/2014,7/27/2014,8.4,7.92,94%
ORDER_025046,7/21/2014,7/26/2014,26,25.58,98%
ORDER_025047,7/22/2014,7/26/2014,14633.8,14388.2,98%
ORDER_025048,7/22/2014,7/25/2014,7620,7425.39,97%
ORDER_025049,7/22/2014,7/29/2014,10194.93,10024.35,98%
ORDER_025050,7/22/2014,7/25/2014,1737,1597.51,92%
ORDER_025051,7/22/2014,7/25/2014,4428,4298.69,97%
ORDER_025052,7/22/2014,7/24/2014,9909,9792.42,99%
ORDER_025053,7/22/2014,7/24/2014,1325,1251.09,94%
ORDER_025054,7/22/2014,7/24/2014,207,135.92,66%
ORDER_025055,7/22/2014,7/27/2014,1101.63,1059,96%
ORDER_025056,7/22/2014,7/25/2014,369,327.86,89%
ORDER_025057,7/22/2014,7/27/2014,1511.75,1471.76,97%
ORDER_025058,7/22/2014,7/26/2014,1791.998,1768.498,99%
ORDER_025059,7/22/2014,7/27/2014,1265.6,1244.52,98%
ORDER_025060,7/22/2014,7/28/2014,1088,1067.81,98%
ORDER_025061,7/22/2014,7/22/2014,647.8,629.4,97%
ORDER_025062,7/22/2014,7/27/2014,1354.53,1338.15,99%
ORDER_025063,7/22/2014,7/26/2014,449.8,433.63,96%
ORDER_025064,7/22/2014,7/26/2014,1287.6,1271.86,99%
ORDER_025065,7/22/2014,7/28/2014,464,448.72,97%
ORDER_025066,7/22/2014,7/26/2014,1323,1309.29,99%
ORDER_025067,7/22/2014,7/25/2014,40.3,27.43,68%
ORDER_025068,7/22/2014,7/28/2014,909,896.99,99%
ORDER_025069,7/22/2014,7/22/2014,26,17.36,67%
ORDER_025070,7/22/2014,7/24/2014,59.5,53,89%
ORDER_025071,7/22/2014,7/26/2014,721,714.97,99%
ORDER_025072,7/22/2014,7/26/2014,149.8,144.03,96%
ORDER_025073,7/22/2014,7/24/2014,42,36.27,86%
ORDER_025074,7/22/2014,7/29/2014,161.9,156.33,97%
ORDER_025075,7/22/2014,7/27/2014,203.85,198.92,98%
ORDER_025076,7/22/2014,7/27/2014,1553.8,1549.08,100%
ORDER_025077,7/22/2014,7/25/2014,657.2,652.49,99%
ORDER_025078,7/22/2014,7/24/2014,479.5,474.9,99%
ORDER_025079,7/22/2014,7/24/2014,96,91.42,95%
ORDER_025080,7/22/2014,7/28/2014,612,607.52,99%
ORDER_025081,7/22/2014,7/26/2014,37,32.73,88%
ORDER_025082,7/22/2014,7/26/2014,124,119.89,97%
ORDER_025083,7/22/2014,7/27/2014,78.4,74.31,95%
ORDER_025084,7/22/2014,7/26/2014,118,114.02,97%
ORDER_025085,7/22/2014,7/26/2014,495.7,492.76,99%
ORDER_025086,7/22/2014,7/29/2014,37.3,34.64,93%
ORDER_025087,7/22/2014,7/27/2014,101.3,99.28,98%
ORDER_025088,7/22/2014,7/26/2014,32,30.35,95%
ORDER_025089,7/22/2014,7/28/2014,120,118.43,99%
ORDER_025090,7/22/2014,7/29/2014,113.3,111.8,99%
ORDER_025091,7/22/2014,7/25/2014,4.3,2.94,68%
ORDER_025092,7/22/2014,7/28/2014,45,43.78,97%
ORDER_025093,7/22/2014,7/29/2014,35.9,34.76,97%
ORDER_025094,7/22/2014,7/25/2014,7.3,6.29,86%
ORDER_025095,7/22/2014,7/27/2014,71.4,70.45,99%
ORDER_025096,7/22/2014,7/25/2014,11.2,10.38,93%
ORDER_025097,7/22/2014,7/26/2014,6,5.27,88%
ORDER_025098,7/22/2014,7/28/2014,68,67.29,99%
ORDER_025099,7/22/2014,7/26/2014,24,23.3,97%
ORDER_025100,7/22/2014,7/28/2014,45,44.69,99%
ORDER_025101,7/22/2014,7/27/2014,3.2,2.98,93%
ORDER_025102,7/22/2014,7/26/2014,8,7.82,98%
ORDER_025103,7/23/2014,7/25/2014,4759.9,4536.47,95%
ORDER_025104,7/23/2014,7/24/2014,440,344.63,78%
ORDER_025105,7/23/2014,7/26/2014,780,717.46,92%
ORDER_025106,7/23/2014,7/27/2014,1471.9,1434.22,97%
ORDER_025107,7/23/2014,7/28/2014,2103.7,2071.29,98%
ORDER_025108,7/23/2014,7/28/2014,937.9,906.59,97%
ORDER_025109,7/23/2014,7/25/2014,251.3,220.79,88%
ORDER_025110,7/23/2014,7/25/2014,396,370.61,94%
ORDER_025111,7/23/2014,7/24/2014,116,94.93,82%
ORDER_025112,7/23/2014,7/25/2014,123,110.7,90%
ORDER_025113,7/23/2014,7/27/2014,594,586.7,99%
ORDER_025114,7/23/2014,7/25/2014,25,17.91,72%
ORDER_025115,7/23/2014,7/28/2014,500,493.2,99%
ORDER_025116,7/23/2014,7/29/2014,485.55,480.4,99%
ORDER_025117,7/23/2014,7/29/2014,179.85,174.87,97%
ORDER_025118,7/23/2014,7/25/2014,122.9,118.38,96%
ORDER_025119,7/23/2014,7/29/2014,139,134.48,97%
ORDER_025120,7/23/2014,7/27/2014,49,45.11,92%
ORDER_025121,7/23/2014,7/29/2014,180,176.21,98%
ORDER_025122,7/23/2014,7/27/2014,27,24.07,89%
ORDER_025123,7/23/2014,7/27/2014,78,75.14,96%
ORDER_025124,7/23/2014,7/26/2014,36,33.23,92%
ORDER_025125,7/23/2014,7/29/2014,90,87.39,97%
ORDER_025126,7/23/2014,7/26/2014,24,22.22,93%
ORDER_025127,7/23/2014,7/28/2014,26,24.81,95%
ORDER_025128,7/23/2014,7/25/2014,19.3,18.45,96%
ORDER_025129,7/23/2014,7/27/2014,7,6.51,93%
ORDER_025130,7/24/2014,7/27/2014,4664.9,4500.86,96%
ORDER_025131,7/24/2014,7/25/2014,2000,1857.82,93%
ORDER_025132,7/24/2014,7/29/2014,9856,9801.11,99%
ORDER_025133,7/24/2014,7/31/2014,1194,1150.83,96%
ORDER_025134,7/24/2014,7/29/2014,1166,1124.93,96%
ORDER_025135,7/24/2014,7/28/2014,1587.5,1550.89,98%
ORDER_025136,7/24/2014,7/28/2014,1039.5,1004.68,97%
ORDER_025137,7/24/2014,7/29/2014,808,777.79,96%
ORDER_025138,7/24/2014,7/29/2014,1088.6,1058.55,97%
ORDER_025139,7/24/2014,7/26/2014,600,571.25,95%
ORDER_025140,7/24/2014,7/30/2014,1172.9,1148.73,98%
ORDER_025141,7/24/2014,7/29/2014,541.8,521.62,96%
ORDER_025142,7/24/2014,7/29/2014,725.4,705.84,97%
ORDER_025143,7/24/2014,7/29/2014,312,293.98,94%
ORDER_025144,7/24/2014,7/27/2014,653.9,636.39,97%
ORDER_025145,7/24/2014,7/26/2014,800,785.97,98%
ORDER_025146,7/24/2014,7/28/2014,1700.5,1687.67,99%
ORDER_025147,7/24/2014,7/28/2014,218.5,206.56,95%
ORDER_025148,7/24/2014,7/28/2014,314.5,302.85,96%
ORDER_025149,7/24/2014,7/29/2014,487.8,476.52,98%
ORDER_025150,7/24/2014,7/28/2014,513,501.92,98%
ORDER_025151,7/24/2014,7/27/2014,111.6,101.6,91%
ORDER_025152,7/24/2014,7/28/2014,457.9,448.34,98%
ORDER_025153,7/24/2014,7/27/2014,123.6,114.15,92%
ORDER_025154,7/24/2014,7/28/2014,167.5,158.31,95%
ORDER_025155,7/24/2014,7/30/2014,1151.5,1142.8,99%
ORDER_025156,7/24/2014,7/27/2014,522,514.18,99%
ORDER_025157,7/24/2014,7/26/2014,136,128.54,95%
ORDER_025158,7/24/2014,7/31/2014,49,42.59,87%
ORDER_025159,7/24/2014,7/29/2014,666,659.61,99%
ORDER_025160,7/24/2014,7/28/2014,66.4,60.49,91%
ORDER_025161,7/24/2014,7/29/2014,160,155.65,97%
ORDER_025162,7/24/2014,7/26/2014,77.4,73.18,95%
ORDER_025163,7/24/2014,7/27/2014,44.8,40.67,91%
ORDER_025164,7/24/2014,7/26/2014,13,9.34,72%
ORDER_025165,7/24/2014,7/28/2014,164,160.4,98%
ORDER_025166,7/24/2014,7/27/2014,194,191.38,99%
ORDER_025167,7/24/2014,7/27/2014,191.6,189.17,99%
ORDER_025168,7/24/2014,7/28/2014,180,177.79,99%
ORDER_025169,7/24/2014,7/29/2014,15.3,13.88,91%
ORDER_025170,7/24/2014,7/29/2014,38.8,37.68,97%
ORDER_025171,7/24/2014,7/26/2014,24,22.91,95%
ORDER_025172,7/24/2014,7/28/2014,188.8,187.88,100%
ORDER_025173,7/24/2014,7/28/2014,33.5,32.59,97%
ORDER_025174,7/24/2014,7/29/2014,20,19.33,97%
ORDER_025175,7/24/2014,7/28/2014,190,189.47,100%
ORDER_025176,7/24/2014,7/30/2014,4.9,4.58,93%
ORDER_025177,7/24/2014,7/27/2014,159.6,159.37,100%
ORDER_025178,7/24/2014,7/31/2014,41.8,41.57,99%
ORDER_025179,7/24/2014,7/29/2014,4,3.81,95%
ORDER_025180,7/25/2014,7/25/2014,11999.8,11369.75,95%
ORDER_025181,7/25/2014,7/31/2014,4512,4423.12,98%
ORDER_025182,7/25/2014,7/30/2014,5080,5019.47,99%
ORDER_025183,7/25/2014,7/27/2014,264,242.01,92%
ORDER_025184,7/25/2014,1/8/2014,536.3,518.03,97%
ORDER_025185,7/25/2014,7/29/2014,1104,1087.55,99%
ORDER_025186,7/25/2014,1/8/2014,830,816.17,98%
ORDER_025187,7/25/2014,7/28/2014,45,33.42,74%
ORDER_025188,7/25/2014,7/30/2014,527.598,516.078,98%
ORDER_025189,7/25/2014,1/8/2014,818.6,808.86,99%
ORDER_025190,7/25/2014,7/29/2014,48,40.01,83%
ORDER_025191,7/25/2014,7/29/2014,226,218.64,97%
ORDER_025192,7/25/2014,7/31/2014,668,661.92,99%
ORDER_025193,7/25/2014,7/31/2014,320,314.13,98%
ORDER_025194,7/25/2014,7/29/2014,140,135.38,97%
ORDER_025195,7/25/2014,7/30/2014,95.55,92.4,97%
ORDER_025196,7/25/2014,7/30/2014,129.6,127.02,98%
ORDER_025197,7/25/2014,1/8/2014,188,186.03,99%
ORDER_025198,7/25/2014,7/28/2014,54,52.85,98%
ORDER_025199,7/25/2014,7/28/2014,224.9,223.93,100%
ORDER_025200,7/25/2014,7/30/2014,21.4,20.72,97%
ORDER_025201,7/26/2014,7/30/2014,10249.9,10079.29,98%
ORDER_025202,7/26/2014,7/30/2014,15624,15552.63,100%
ORDER_025203,7/26/2014,7/28/2014,1787.7,1731.58,97%
ORDER_025204,7/26/2014,7/28/2014,2254,2203.49,98%
ORDER_025205,7/26/2014,7/29/2014,1299.8,1255.14,97%
ORDER_025206,7/26/2014,7/31/2014,1389.9,1357.94,98%
ORDER_025207,7/26/2014,7/30/2014,1247.6,1219.07,98%
ORDER_025208,7/26/2014,7/30/2014,668.8,640.52,96%
ORDER_025209,7/26/2014,7/28/2014,495,475.98,96%
ORDER_025210,7/26/2014,7/28/2014,136,120.06,88%
ORDER_025211,7/26/2014,7/28/2014,1168.6,1154.5,99%
ORDER_025212,7/26/2014,7/30/2014,376,363.63,97%
ORDER_025213,7/26/2014,7/29/2014,138.6,126.96,92%
ORDER_025214,7/26/2014,7/26/2014,204.6,196.25,96%
ORDER_025215,7/26/2014,7/30/2014,200,192.05,96%
ORDER_025216,7/26/2014,7/30/2014,237,229.77,97%
ORDER_025217,7/26/2014,7/30/2014,395,388.7,98%
ORDER_025218,7/26/2014,7/31/2014,275,270.28,98%
ORDER_025219,7/26/2014,7/31/2014,75,70.61,94%
ORDER_025220,7/26/2014,7/30/2014,376,372.53,99%
ORDER_025221,7/26/2014,7/29/2014,113.8,111,98%
ORDER_025222,7/26/2014,7/30/2014,96,93.65,98%
ORDER_025223,7/26/2014,7/31/2014,122.53,120.53,98%
ORDER_025224,7/26/2014,2/8/2014,22,20.11,91%
ORDER_025225,7/26/2014,7/29/2014,83.8,82.01,98%
ORDER_025226,7/26/2014,7/29/2014,79.8,78.13,98%
ORDER_025227,7/26/2014,1/8/2014,140,138.74,99%
ORDER_025228,7/26/2014,7/30/2014,19,17.88,94%
ORDER_025229,7/26/2014,7/28/2014,184,182.96,99%
ORDER_025230,7/26/2014,7/30/2014,2.8,2.2,79%
ORDER_025231,7/26/2014,7/30/2014,125.75,125.3,100%
ORDER_025232,7/26/2014,7/30/2014,23.55,23.37,99%
ORDER_025233,7/27/2014,2/8/2014,8250,8139.77,99%
ORDER_025234,7/27/2014,1/8/2014,1226,1169.37,95%
ORDER_025235,7/27/2014,2/8/2014,1085.8,1050.6,97%
ORDER_025236,7/27/2014,2/8/2014,917.83,886.22,97%
ORDER_025237,7/27/2014,1/8/2014,568,545.69,96%
ORDER_025238,7/27/2014,7/29/2014,102,86.84,85%
ORDER_025239,7/27/2014,7/31/2014,257.85,243.08,94%
ORDER_025240,7/27/2014,1/8/2014,1043,1031.97,99%
ORDER_025241,7/27/2014,2/8/2014,325.83,317.63,97%
ORDER_025242,7/27/2014,2/8/2014,203.83,197.83,97%
ORDER_025243,7/27/2014,2/8/2014,125.53,123.05,98%
ORDER_025244,7/27/2014,2/8/2014,83.53,82.22,98%
ORDER_025245,7/28/2014,2/8/2014,2824,2749.17,97%
ORDER_025246,7/28/2014,7/31/2014,2744.65,2675.31,97%
ORDER_025247,7/28/2014,7/31/2014,764,706.68,92%
ORDER_025248,7/28/2014,1/8/2014,4352,4301.45,99%
ORDER_025249,7/28/2014,7/31/2014,929.6,882.97,95%
ORDER_025250,7/28/2014,2/8/2014,1154.998,1112.198,96%
ORDER_025251,7/28/2014,7/30/2014,1769.998,1730.168,98%
ORDER_025252,7/28/2014,4/8/2014,10800,10761.52,100%
ORDER_025253,7/28/2014,7/30/2014,678,648.3,96%
ORDER_025254,7/28/2014,1/8/2014,185,155.64,84%
ORDER_025255,7/28/2014,7/28/2014,374.8,345.98,92%
ORDER_025256,7/28/2014,7/28/2014,326.8,303.09,93%
ORDER_025257,7/28/2014,3/8/2014,570,550.02,96%
ORDER_025258,7/28/2014,2/8/2014,779.8,760.05,97%
ORDER_025259,7/28/2014,7/30/2014,104,84.72,81%
ORDER_025260,7/28/2014,7/31/2014,790,774.73,98%
ORDER_025261,7/28/2014,7/30/2014,48,33.08,69%
ORDER_025262,7/28/2014,7/28/2014,282,267.84,95%
ORDER_025263,7/28/2014,7/31/2014,1368,1355.9,99%
ORDER_025264,7/28/2014,7/31/2014,812,799.94,99%
ORDER_025265,7/28/2014,3/8/2014,143,130.97,92%
ORDER_025266,7/28/2014,3/8/2014,166,155.9,94%
ORDER_025267,7/28/2014,3/8/2014,198,188.08,95%
ORDER_025268,7/28/2014,1/8/2014,272.8,264.27,97%
ORDER_025269,7/28/2014,7/30/2014,41,33.81,82%
ORDER_025270,7/28/2014,7/28/2014,584.8,578.07,99%
ORDER_025271,7/28/2014,7/31/2014,59.6,53.16,89%
ORDER_025272,7/28/2014,3/8/2014,846,840.32,99%
ORDER_025273,7/28/2014,3/8/2014,480,475.02,99%
ORDER_025274,7/28/2014,7/30/2014,55,50.34,92%
ORDER_025275,7/28/2014,1/8/2014,54,49.54,92%
ORDER_025276,7/28/2014,7/31/2014,27,22.96,85%
ORDER_025277,7/28/2014,3/8/2014,47,43.18,92%
ORDER_025278,7/28/2014,4/8/2014,54,51.03,95%
ORDER_025279,7/28/2014,7/29/2014,23.6,20.78,88%
ORDER_025280,7/28/2014,2/8/2014,72,69.65,97%
ORDER_025281,7/28/2014,7/31/2014,30,27.98,93%
ORDER_025282,7/28/2014,2/8/2014,104,102.42,98%
ORDER_025283,7/28/2014,7/29/2014,14,12.66,90%
ORDER_025284,7/28/2014,7/30/2014,6,4.73,79%
ORDER_025285,7/28/2014,2/8/2014,26,24.84,96%
ORDER_025286,7/28/2014,1/8/2014,15,14.2,95%
ORDER_025287,7/28/2014,2/8/2014,1175,1174.25,100%
ORDER_025288,7/28/2014,7/30/2014,13,12.26,94%
ORDER_025289,7/28/2014,7/30/2014,17,16.58,98%
ORDER_025290,7/28/2014,7/30/2014,280,279.67,100%
ORDER_025291,7/28/2014,2/8/2014,9,8.77,97%
ORDER_025292,7/29/2014,2/8/2014,13453.93,13266.64,99%
ORDER_025293,7/29/2014,2/8/2014,4583.8,4438.95,97%
ORDER_025294,7/29/2014,7/29/2014,4608,4479.56,97%
ORDER_025295,7/29/2014,2/8/2014,2015.83,1925.36,96%
ORDER_025296,7/29/2014,1/8/2014,6980,6891.49,99%
ORDER_025297,7/29/2014,1/8/2014,1956,1896.5,97%
ORDER_025298,7/29/2014,7/31/2014,372,316.34,85%
ORDER_025299,7/29/2014,1/8/2014,496,451.41,91%
ORDER_025300,7/29/2014,2/8/2014,2032,1987.78,98%
ORDER_025301,7/29/2014,3/8/2014,2401,2373.84,99%
ORDER_025302,7/29/2014,7/29/2014,279,254.65,91%
ORDER_025303,7/29/2014,2/8/2014,6259.83,6236.16,100%
ORDER_025304,7/29/2014,2/8/2014,249.85,228.16,91%
ORDER_025305,7/29/2014,1/8/2014,1506,1484.46,99%
ORDER_025306,7/29/2014,2/8/2014,560,542,97%
ORDER_025307,7/29/2014,2/8/2014,1204.9,1188.18,99%
ORDER_025308,7/29/2014,2/8/2014,1184,1167.82,99%
ORDER_025309,7/29/2014,4/8/2014,154.4,140.76,91%
ORDER_025310,7/29/2014,2/8/2014,651,644.1,99%
ORDER_025311,7/29/2014,1/8/2014,44,37.55,85%
ORDER_025312,7/29/2014,7/31/2014,52,46.1,89%
ORDER_025313,7/29/2014,1/8/2014,30,24.6,82%
ORDER_025314,7/29/2014,2/8/2014,56.6,52.33,92%
ORDER_025315,7/29/2014,1/8/2014,51,46.78,92%
ORDER_025316,7/29/2014,2/8/2014,79.53,75.41,95%
ORDER_025317,7/29/2014,1/8/2014,22,18.18,83%
ORDER_025318,7/29/2014,1/8/2014,22,19.19,87%
ORDER_025319,7/29/2014,4/8/2014,26,23.6,91%
ORDER_025320,7/29/2014,3/8/2014,88,86.03,98%
ORDER_025321,7/29/2014,1/8/2014,8,6.22,78%
ORDER_025322,7/29/2014,1/8/2014,30,28.26,94%
ORDER_025323,7/29/2014,2/8/2014,15,13.38,89%
ORDER_025324,7/29/2014,4/8/2014,23,21.63,94%
ORDER_025325,7/29/2014,2/8/2014,39.8,38.72,97%
ORDER_025326,7/29/2014,2/8/2014,29.6,28.78,97%
ORDER_025327,7/29/2014,1/8/2014,6,5.36,89%
ORDER_025328,7/30/2014,4/8/2014,18696.6,18518.12,99%
ORDER_025329,7/30/2014,4/8/2014,6819.3,6693.82,98%
ORDER_025330,7/30/2014,3/8/2014,6096,6024.85,99%
ORDER_025331,7/30/2014,7/31/2014,1571.9,1506.77,96%
ORDER_025332,7/30/2014,7/31/2014,596,542.19,91%
ORDER_025333,7/30/2014,1/8/2014,2824,2771.33,98%
ORDER_025334,7/30/2014,3/8/2014,2632,2582.74,98%
ORDER_025335,7/30/2014,4/8/2014,2661,2619.78,98%
ORDER_025336,7/30/2014,3/8/2014,1001.998,962.558,96%
ORDER_025337,7/30/2014,4/8/2014,2874.998,2841.248,99%
ORDER_025338,7/30/2014,3/8/2014,1812,1781.61,98%
ORDER_025339,7/30/2014,4/8/2014,909,880.54,97%
ORDER_025340,7/30/2014,5/8/2014,1756,1731.44,99%
ORDER_025341,7/30/2014,4/8/2014,1386,1362.46,98%
ORDER_025342,7/30/2014,4/8/2014,2609.8,2587.28,99%
ORDER_025343,7/30/2014,7/31/2014,492,471.97,96%
ORDER_025344,7/30/2014,3/8/2014,464,448.44,97%
ORDER_025345,7/30/2014,4/8/2014,276,260.89,95%
ORDER_025346,7/30/2014,2/8/2014,540,525.16,97%
ORDER_025347,7/30/2014,5/8/2014,710,696.08,98%
ORDER_025348,7/30/2014,1/8/2014,300,288.29,96%
ORDER_025349,7/30/2014,4/8/2014,603,592.39,98%
ORDER_025350,7/30/2014,7/30/2014,254.6,244.44,96%
ORDER_025351,7/30/2014,3/8/2014,232,223.24,96%
ORDER_025352,7/30/2014,3/8/2014,178.9,171.09,96%
ORDER_025353,7/30/2014,3/8/2014,273,266.67,98%
ORDER_025354,7/30/2014,4/8/2014,357,351.07,98%
ORDER_025355,7/30/2014,2/8/2014,69.8,64.71,93%
ORDER_025356,7/30/2014,7/30/2014,50.6,46.18,91%
ORDER_025357,7/30/2014,4/8/2014,411,406.7,99%
ORDER_025358,7/30/2014,2/8/2014,109.8,105.63,96%
ORDER_025359,7/30/2014,4/8/2014,204,200.77,98%
ORDER_025360,7/30/2014,4/8/2014,47,43.9,93%
ORDER_025361,7/30/2014,5/8/2014,108,105.24,97%
ORDER_025362,7/30/2014,4/8/2014,84,81.38,97%
ORDER_025363,7/30/2014,2/8/2014,24,21.42,89%
ORDER_025364,7/30/2014,5/8/2014,30,28.11,94%
ORDER_025365,7/30/2014,4/8/2014,124.8,123.12,99%
ORDER_025366,7/30/2014,3/8/2014,18,16.56,92%
ORDER_025367,7/30/2014,3/8/2014,332,330.66,100%
ORDER_025368,7/30/2014,4/8/2014,66,64.88,98%
ORDER_025369,7/30/2014,6/8/2014,10.6,9.49,90%
ORDER_025370,7/30/2014,7/30/2014,17.6,16.76,95%
ORDER_025371,7/30/2014,2/8/2014,11.8,11.25,95%
ORDER_025372,7/30/2014,4/8/2014,5.8,5.66,98%
ORDER_025373,7/31/2014,3/8/2014,7479.9,6678.24,89%
ORDER_025374,7/31/2014,1/8/2014,6856,6127.03,89%
ORDER_025375,7/31/2014,4/8/2014,2628,2569.66,98%
ORDER_025376,7/31/2014,4/8/2014,660,615.07,93%
ORDER_025377,7/31/2014,1/8/2014,918,882.14,96%
ORDER_025378,7/31/2014,6/8/2014,2279.6,2248.89,99%
ORDER_025379,7/31/2014,5/8/2014,1876,1848.03,99%
ORDER_025380,7/31/2014,1/8/2014,1009.6,982.5,97%
ORDER_025381,7/31/2014,3/8/2014,473.8,447.86,95%
ORDER_025382,7/31/2014,5/8/2014,408,382.76,94%
ORDER_025383,7/31/2014,3/8/2014,307.3,286.04,93%
ORDER_025384,7/31/2014,6/8/2014,573.6,552.53,96%
ORDER_025385,7/31/2014,3/8/2014,658,646.16,98%
ORDER_025386,7/31/2014,6/8/2014,444.9,434.71,98%
ORDER_025387,7/31/2014,7/8/2014,267,257.42,96%
ORDER_025388,7/31/2014,4/8/2014,214,204.5,96%
ORDER_025389,7/31/2014,4/8/2014,623.3,614.56,99%
ORDER_025390,7/31/2014,5/8/2014,122,114.66,94%
ORDER_025391,7/31/2014,2/8/2014,38.8,31.95,82%
ORDER_025392,7/31/2014,2/8/2014,123.8,117.12,95%
ORDER_025393,7/31/2014,5/8/2014,121.7,115.2,95%
ORDER_025394,7/31/2014,1/8/2014,305,298.54,98%
ORDER_025395,7/31/2014,2/8/2014,48,41.98,87%
ORDER_025396,7/31/2014,2/8/2014,55.8,50.1,90%
ORDER_025397,7/31/2014,4/8/2014,118,113.44,96%
ORDER_025398,7/31/2014,6/8/2014,323.6,319.26,99%
ORDER_025399,7/31/2014,4/8/2014,195.8,192,98%
ORDER_025400,7/31/2014,6/8/2014,209.9,206.22,98%
ORDER_025401,7/31/2014,1/8/2014,50.3,47.04,94%
ORDER_025402,7/31/2014,6/8/2014,71.6,69.16,97%
ORDER_025403,7/31/2014,7/8/2014,450,447.59,99%
ORDER_025404,7/31/2014,4/8/2014,89.6,87.42,98%
ORDER_025405,7/31/2014,5/8/2014,177,175.08,99%
ORDER_025406,7/31/2014,3/8/2014,29.4,28,95%
ORDER_025407,7/31/2014,4/8/2014,182,180.63,99%
ORDER_025408,7/31/2014,3/8/2014,15.4,14.52,94%
ORDER_025409,7/31/2014,4/8/2014,11.6,10.75,93%
ORDER_025410,7/31/2014,7/8/2014,11,10.21,93%
ORDER_025411,7/31/2014,3/8/2014,1.4,1.28,91%
ORDER_025412,8/13/2014,8/13/2014,5677,5513.95,97%
ORDER_025413,8/13/2014,8/19/2014,4622.9,4488.62,97%
ORDER_025414,8/13/2014,8/18/2014,6090,5977.83,98%
ORDER_025415,8/13/2014,8/20/2014,5988,5877.73,98%
ORDER_025416,8/13/2014,8/18/2014,4454.9,4374.19,98%
ORDER_025417,8/13/2014,8/17/2014,1036,958,92%
ORDER_025418,8/13/2014,8/18/2014,7109.75,7032.61,99%
ORDER_025419,8/13/2014,8/13/2014,1440,1364.93,95%
ORDER_025420,8/13/2014,8/18/2014,6524.65,6460.65,99%
ORDER_025421,8/13/2014,8/18/2014,1682.4,1622.07,96%
ORDER_025422,8/13/2014,8/19/2014,1347,1290.22,96%
ORDER_025423,8/13/2014,8/18/2014,887.75,831.62,94%
